plant_id,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
6074,699,1153,1280,1863,1849,1945,1733,703,1218,1211,850,447
6076,9099,0,728,18950,6145,20975,2256,515,14172,14291,4588,8833
6076,9235745,10282612,11491442,9132063,6193959,7272268,11576483,10334622,9879137,8631971,10947781,11626783
6076,0,0,0,0,0,0,0,0,0,0,0,0
6077,19604,26745,19509,33703,33235,23040,24862,13576,31076,39045,22012,23198
6077,7692750,5252678,5330402,2423342,6914095,6883289,8037147,8816961,7000311,5092757,6393546,6631478
6081,0,0,0,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0,0,0,0,0,0
6081,0,101056,1154,0,4045,854,0,0,3999,29,0,0
6081,0,0,0,0,0,0,39607,0,0,0,0,0
6081,0,18014,0,0,0,0,7120,6359,14263,2037,5441,15406
6081,0,0,0,0,0,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0,0,0,0,0,0
6085,9894,7539,15229,11470,35789,61917,77651,63739,23856,30339,16868,5740
6085,1735670,1379838,2610070,1303713,1127338,795609,2178741,1755625,1500637,1949633,1276364,2140157
6085,28502,23241,27515,6577,812,831,721,779,807,1716,11969,27377
6085,0,0,0,0,0,0,0,0,0,0,0,0
6087,70407,45465,50460,54769,21629,21195,16163,21629,11120,3883,4579,13136
6087,0,0,0,0,0,0,0,0,0,0,0,0
6089,0,0,0,0,0,0,0,0,0,0,0,0
6089,438,135,0,7574,97,1290,5706,26551,39948,74385,23073,5424
6089,Null,Null,0,Null,Null,Null,Null,Null,Null,Null,Null,Null
6090,17522,12125,12896,17511,8822,26281,12496,16054,9466,10000,20784,5647
6090,8323645,3946010,3400710,1017877,2844968,4597313,6528943,7486462,7997500,8174727,6777080,6343705
6092,0,0,0,0,5985,9530,18170,84062,1354,415,0,0
6095,20040,234,0,0,6936,48198,21078,21702,27768,3930,13536,0
6095,187344,627799,0,0,611040,1881979,2879042,2703294,1763693,362676,869947,0
6096,168,0,6,3074,6165,0,0,0,0,0,0,35
6096,6530,7412,11027,33321,12780,102981,3103,26990,12935,11135,9840,9369
6096,7117316,4778917,5489283,2506159,3133838,4332667,4505833,4849539,6551262,5774665,6060573,6143041
6098,0,0,0,0,0,0,0,0,0,0,0,0
6098,0,0,0,0,0,0,0,0,0,0,0,0
6098,0,15534,3702,3426,3078,4686,1662,4056,1596,7728,528,1044
6098,0,1041410,1788321,809787,1819208,1717347,2341038,2190845,1972846,631577,1759306,1885874
6099,8358316,7979232,7639139,8609706,8838433,8544249,8826261,8714457,7936844,0,4214023,6024223
6099,8390538,7898343,8460717,8492824,8734068,8432299,8709745,8605234,8263908,8107272,6956790,8384886
6100,0,0,0,0,0,0,0,0,0,0,0,0
6101,0,7285,2245,481,5017,220,191,679,3016,5887,2042,0
6101,1998817,1220606,1987587,1939684,1248266,1859193,2118974,2047904,1487974,1571341,1992665,2116835
6103,9875314,8854053,9031209,8565720,8681358,8362287,8391854,9220026,8335404,8740859,5466571,8777187
6103,8029413,8169929,4944161,1851615,9337367,9226765,9392742,8903326,8667765,9446507,8784971,9465627
6105,9094472,8181683,9008715,8310956,8889879,8533049,8705180,8779026,8533205,8946758,8751705,8282589
6105,9057914,7906858,6435069,6814990,3345972,8614136,8776780,8866538,8646242,8995404,8862892,9154882
6110,6620104,5981647,6576055,6396245,6569932,6303811,6416765,6419533,6254350,6541900,6400967,6552515
6112,92683,0,0,7,0,60599,0,0,68932,0,0,0
6112,2945550,1902522,2546282,559433,1417450,2800349,2841304,2842315,2353780,2486101,2862468,2876700
6112,190856,0,116921,173118,86243,123482,243289,216095,42880,47900,16482,25032
6113,7246327,5744162,6638558,5989957,5930126,8766873,10192264,10787625,8719466,11398428,7146142,4646910
6113,41279,25570,34086,18348,26421,34943,30636,19751,34057,30257,10229,24990
6115,9700592,8754264,9659594,21,6569462,9390558,9278952,8138114,9371114,9701177,9354136,9701407
6118,9535346,8564278,9480818,8883067,7431903,8945630,8920722,9017909,8760794,8016050,9112349,7167777
6122,4509221,4072818,4488315,1205313,4375988,4344163,4236518,4376646,3882101,4163382,4363273,4512732
6124,5480,1786,436,0,0,14531,0,0,262,3496,0,0
6124,8357,11007,31483,8898,0,27167,47064,70793,40074,10465,48992,9668
6126,0,0,0,0,0,0,0,0,0,0,0,0
6127,7708911,6960008,7693030,1061579,2125907,7439937,7651185,7624982,7397518,7697533,7457396,7706142
6130,62191,67271,74846,57356,27497,68052,62743,88180,56346,82895,94819,62767
6130,0,0,0,0,0,0,0,0,0,0,0,0
6132,154287,59881,55694,72972,69281,95512,114210,156809,122467,31496,115012,136879
6132,0,0,0,0,0,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0,5520,0,0,0,0
6137,32265,1761,23653,19100,53206,42184,80146,86090,36523,44220,12681,1820
6137,3024359,2138144,1308348,1652739,2189042,2196884,2610590,2340446,2227173,573608,0,0
6137,52240,39507,23402,32731,38985,36390,36140,46842,52224,22173,0,0
6138,0,1541,8661,8838,1635,5439,2034,2111,8591,8550,2017,14535
6138,2502371,1904221,1635881,1157999,2024157,2065674,2387083,2537123,1143223,2268766,2354947,1398351
6139,8873,9390,14994,2076,5862,13842,8926,8050,0,18175,2475,923
6139,3302712,909170,3061894,2668941,1138687,4606207,5692802,6142229,5399110,3756040,2445592,2205510
6140,3504,2573,9782,16797,5306,3859,5940,9294,3948,109,713,0
6140,0,0,0,0,0,0,0,0,0,0,0,0
6141,0,0,0,0,0,0,0,0,0,0,0,0
6145,9501934,8590941,9438828,9120320,9294489,7419710,9189465,9263510,9003355,4352511,5060698,9477935
6145,9337482,8440584,9298939,6679532,791958,8841066,9086103,9075655,8819157,9049462,8945693,9311874
6146,Null,23061,11269,29974,14129,7035,16223,18502,20926,8625,10040,18183
6146,Null,0,0,0,0,0,0,0,0,0,0,0
6146,Null,7145622,10590468,7950343,12023391,14325753,14818872,15553667,13858227,10959494,11500232,10086436
6149,7118306,6436334,7129914,6882578,7085468,6818616,7024598,7030041,6824163,7086795,6890404,7107670
6151,0,0,0,0,0,0,0,0,0,0,0,0
6152,9078518,8196655,9046255,8724759,8961918,8659595,8867155,8796809,8546652,8949485,8761829,9069992
6152,8971823,8087494,4325148,4110034,8901487,8554196,8710059,8654256,8419019,8865483,8665080,8966223
6153,9643776,8696487,9587461,8240996,6577382,9081496,9305104,9318404,8747243,0,7102362,9609255
6155,27389,10610,4643,0,478,11151,17377,15242,8803,6876,11934,23345
6155,0,0,0,0,0,0,0,0,0,0,0,0
6155,2089859,1579304,591044,0,0,434360,1245784,1645496,153076,200586,417493,629291
6156,3720,0,0,4298,0,11108,0,2600,4402,0,0,0
6156,0,0,0,0,1007,0,0,0,0,0,0,0
6156,0,Null,Null,0,Null,Null,Null,0,Null,Null,Null,Null
6156,0,0,0,0,0,0,0,0,0,0,0,0
6156,0,0,0,0,0,0,94547,0,0,0,0,0
6156,Null,0,0,Null,Null,Null,Null,Null,Null,0,0,Null
6156,0,206320,0,0,0,0,8422,0,0,0,0,0
6158,9093,10475,65753,174746,235646,286901,292596,289815,128612,91257,0,10328
6163,4872868,4272237,3441432,2834249,7393180,5127598,5392410,5480730,2644631,2913947,4277089,4525745
6163,0,0,0,0,0,0,0,0,0,0,0,0
6165,6331354,5637178,3581347,2494115,1506779,2249198,Null,5201258,3670873,4878277,3075087,2392928
6165,14297,5023,8816,13520,3439,10620,Null,6357,10428,8091,6827,14100
6165,0,0,0,0,0,0,Null,0,0,0,0,0
6166,0,0,0,0,0,113574,200759,430897,306879,0,55600,0
6166,50704,11373,0,0,0,94755,49007,40230,12977,44327,11791,40439
6166,2952466,3304591,0,0,0,5071626,3751161,6744588,2744827,1148454,1220209,2774691
6167,0,0,0,0,0,0,0,0,0,0,0,0
6168,0,0,0,0,0,0,0,0,0,0,0,0
6168,7598423,6867909,7574675,7308857,7539068,7264526,7375389,7386903,6538139,7497986,7356061,7581706
6168,7623582,6878012,7587254,7330797,7554280,7267994,7368525,7393590,2126105,4010904,7371158,4971879
6175,281599,376327,459828,288788,1303053,536407,344336,288461,379517,308291,343865,350064
6177,539,11026,6415,5939,21472,0,7731,7685,9877,10208,6571,922
6177,0,0,0,0,0,0,0,0,0,0,0,0
6177,2549605,3212486,2050833,109071,2312475,2753970,4035802,4185099,4084210,3210644,3258020,1983411
6178,7954,1329,0,26587,13402,5924,4167,21170,961,1951,13408,126
6178,0,0,0,0,0,0,0,0,0,0,0,0
6178,622918,1095884,0,21070,3070085,3363587,3496948,3356036,3735237,3188331,2654518,2851649
6179,13752,7672,8975,23716,22845,10407,7211,9436,10484,4825,3072,21075
6179,0,0,0,0,0,0,0,0,0,0,0,0
6179,7488698,6055479,7624416,5369842,6922241,8127797,8519363,9190612,8417008,5261283,5145374,4640730
6180,11645938,10809715,7758814,11642294,10981021,10421218,11488790,10275045,9224363,9906594,10574299,11241910
6180,34827,34655,85479,63095,199183,305348,585572,939636,737930,388864,455947,294300
6183,6435,199,0,0,13791,3135,318,1011,1636,3777,0,9247
6183,1914089,2921835,55787,175202,1509646,2064848,2369653,2228971,2555203,1354901,0,1532179
6189,0,0,0,0,0,0,0,0,0,0,0,0
6190,76893,0,0,0,0,326205,709146,780891,821994,186403,0,0
6190,0,0,0,0,0,0,0,0,0,0,0,0
6190,0,0,0,0,0,0,0,0,0,0,0,0
6190,80000,397456,1026624,1632300,1929401,1473000,1848901,1527001,1208372,1451515,1269723,869228
6190,270398,0,0,0,0,989844,2104853,2345686,2439975,546401,0,0
6190,0,0,0,0,0,0,0,0,0,0,0,0
6190,1598271,1141845,109361,1555339,1786631,1833967,1868647,1971415,1765934,1997700,1718114,1748700
6193,47827,48471,13374,44174,21600,32729,19059,10543,8613,31866,67197,33298
6193,2579134,1825808,2727200,2110587,3013878,3456019,4993138,5358190,3752527,1721079,1858319,1450717
6194,34295,39727,27869,17708,34152,33288,54917,88638,113577,83709,38808,29839
6194,2257544,1655268,2074161,1143635,1982243,3292489,4044819,4725735,3226010,1855009,1542965,1354163
6195,0,0,0,0,0,0,0,0,0,0,0,0
6195,38591,4136,105401,125274,117699,210168,133061,120343,92316,125598,101312,93490
6195,0,0,0,0,0,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0,0,0,0,0,0
6195,60628,19936,22589,16366,24374,40827,72299,14903,13737,12019,30203,39521
6195,2131648,1065023,910824,1463534,2210498,2210071,2133155,1558960,2081704,978349,1277008,1026346
6200,696539,624976,547831,444369,737985,569463,571629,667943,387467,424289,651743,611441
6202,163233,114609,198408,143990,37273,72839,91762,48659,148825,137469,134023,113121
6204,17062,21436,18729,23974,27644,22307,15776,11692,15833,12979,5653,5967
6204,0,0,0,0,0,0,0,0,0,0,0,0
6204,9663037,8300421,9090793,7036288,7562113,8307143,10781953,11075098,8700126,5945588,6587173,6974365
6208,0,0,0,0,0,0,0,0,0,0,0,0
6211,0,0,0,0,0,0,0,0,0,0,0,0
6211,0,0,20373,0,0,290,0,1515,0,37961,17766,747
6213,4405458,4363161,4922149,2871327,3672192,5118424,5567667,5111222,3726036,1996251,2404062,2418127
6213,11032,7600,2980,3925,2707,9130,3235,7235,4945,7061,2087,19582
6248,4242,4810,5192,6788,23507,36181,3171,52135,3495,2604,49845,25309
6248,3341071,1948722,2720913,2490062,1672747,2031282,3494163,2765589,3369988,3417137,2500508,2904162
6249,1139763,982099,2015071,2403083,2328730,2629307,4526427,4709753,2738259,1691139,1629104,2760621
6249,8604,10318,5101,8367,12391,14805,8720,9443,5541,8152,12194,12981
6249,0,0,0,0,0,0,0,0,0,0,0,0
6249,6447,0,7568,7568,3770,13623,5790,7242,0,12094,651,6999
6250,6636,1087920,936505,0,627568,570704,2431440,2971747,1950989,460349,282900,1232284
6250,10410,14203,21588,0,38666,15118,19687,18914,6705,12528,16002,17752
6251,10361146,9428098,5429188,2695030,10174398,9742238,10005485,9967026,9696810,10227902,10038626,10402018
6251,10340448,9317756,10202263,9652009,10108983,9715522,9967852,9931305,9669760,10182934,9999049,10376233
6254,15888,2099,2446,8397,10443,1511,2099,6103,13148,23091,3522,13077
6254,3613827,3491733,3882615,1670870,1314222,4089128,4743554,3869675,2063956,1952421,694000,3277322
6257,Null,Null,0,0,Null,Null,Null,Null,Null,Null,Null,Null
6257,2082,4956,32575,10127,14665,13763,250,535,2623,140,12739,17689
6257,3369665,893753,6077165,4135006,4723616,6669555,11118813,11621443,7180549,5488288,5788451,5723706
6264,5015371,4242159,5942839,1086542,0,4092588,6479695,6117728,5759184,3276871,2187407,6222898
6264,35046,32408,3776,15370,-435,45789,0,2269,6291,46115,20218,4954
6285,0,0,0,0,0,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0,0,0,0,0,0
6285,0,0,50,30844,7700,105,0,110,160,0,0,220
6285,0,0,0,0,Null,0,0,0,0,0,0,0
6285,274783,241587,222344,209500,118233,204908,221244,205347,199731,237261,259118,268122
6285,131896,42405,48719,131489,307010,116243,25823,54142,9273,14196,99462,156019
6285,Null,Null,Null,Null,0,Null,Null,Null,Null,Null,Null,Null
6285,0,0,0,0,0,0,0,0,0,0,0,0
6288,0,0,0,0,0,0,0,0,0,0,0,0
6288,6020,12970,10416,28,14571,3198,3595,14291,5578,6048,5079,3696
6288,349705,245404,438001,355415,373963,494302,410857,365071,419546,264872,92227,187091
6288,67356,22619,97746,86132,71028,101260,135396,138226,98759,148206,36673,45347
6431,210469,161500,271152,257159,228440,176649,180379,178045,202509,193020,209640,206491
6433,610547,656233,494027,634322,1953445,1305800,705151,410986,522838,1047818,623512,745464
6440,1121995,1135026,1088541,397880,308155,305470,485128,613119,460855,350006,400692,552365
6462,5664467,1657544,0,0,0,2829580,7463174,7412971,7283113,4744176,2252819,6569932
6469,5875709,5131316,5495366,2536850,2220585,3407578,6240381,5109581,4029803,3350722,5859870,6068499
6469,19388,32453,44743,38338,19127,34693,17957,35267,42177,62248,22018,22496
6469,0,0,0,0,0,0,0,0,0,0,0,0
6474,253,115,0,1470,0,395,0,269,0,2913,1345,0
6474,31099,27631,31504,43964,9552,17755,16530,30263,30747,49533,127630,31950
6474,0,0,0,0,0,0,0,0,0,0,0,0
6474,0,0,0,0,0,0,0,0,0,0,0,0
6481,5396625,2417802,2345493,1519007,2418308,2336611,6431394,6193904,5384412,5469719,2948562,2693188
6481,12560,5471,3370,33116,787,11703,20772,10471,8774,12884,6260,4746
6481,255081,361862,201522,213085,0,0,0,0,0,0,0,0
6504,0,0,0,0,0,0,0,0,0,0,0,0
6504,478218,353685,385921,345392,282602,328400,377804,394837,368945,499563,421347,422217
6504,141229,68089,160183,176452,187455,181444,127747,101445,81993,122614,132618,102675
6513,4763,4313,4808,5821,5719,6159,6377,6377,3624,6077,6155,6251
6522,0,0,0,0,0,0,0,0,0,0,0,0
6531,2201,3473,5077,5323,5275,5357,5766,5899,5712,5558,5493,5746
6567,395,0,0,0,207,0,0,0,0,0,18,0
6619,2657,4609,4224,3196,1535,3207,875,4021,5797,13844,4422,0
6635,0,0,0,0,0,0,0,0,0,0,0,0
6635,0,0,0,0,0,0,0,0,0,0,0,0
6635,0,0,0,0,0,0,0,0,0,0,0,0
6639,0,0,0,0,0,0,0,0,0,0,0,0
6639,0,0,0,0,0,0,0,0,0,0,0,0
6639,0,0,32898,85776,404990,236148,532704,507889,139148,52521,84042,84559
6639,0,0,0,0,0,0,0,0,0,0,0,0
6641,12567,24851,956,0,21535,11127,9216,8189,3811,2466,0,118
6641,4831094,1658213,121464,0,5246749,4570833,6882127,6738424,7797188,5629355,4204767,3279376
6664,0,0,6,0,0,0,0,0,0,0,23,0
6664,35975,43856,26427,36217,33976,40696,26119,18269,21125,45419,37275,23808
6664,0,0,0,0,0,0,0,0,0,0,0,0
6664,2759296,2396322,3364182,1348050,3499308,3335787,4648716,4781573,3656068,2967430,3173936,1898322
6704,0,0,0,0,0,0,0,0,0,0,0,0
6704,1606,2705,2662,2139,2509,2665,2632,2466,3143,3004,2655,1898
6704,27336,21605,26409,20228,21613,23237,26750,26005,23396,24501,22829,23858
6705,3518154,3878035,4107729,3580566,3543344,3531966,3891166,4490785,4333963,4417859,4380101,3792013
6705,76185,54337,34270,13875,31192,40407,71941,75106,89839,85433,35528,24087
6761,442214,57980,123133,77226,281378,31918,575261,454758,58140,193248,123199,3020
6761,825,0,0,0,4647,0,1730,0,275,3043,2682,3152
6761,1864046,1287413,1547800,885940,508851,821084,1123196,1080721,1026417,1287502,1121638,1122867
6768,2860,0,1640,0,3968,3766,0,0,101,474,1824,0
6768,1585988,1376131,371579,0,11118,1362824,1678516,1717795,1556837,1458762,1474704,1515730
6772,3022,2192,0,3950,3538,3608,9431,8103,5011,0,6537,3103
6772,186662,182037,0,12936,240182,1925427,1653129,1877191,656129,0,240119,560736
6776,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
6823,2600970,2663529,2502595,2656313,2619332,1852628,3044935,2914962,2127209,3146263,2531518,2725122
6823,13218,4414,11936,8445,5162,4286,1375,16211,13079,2842,0,313461
6823,0,0,0,0,0,0,0,0,0,0,0,0
7030,2447625,1933111,1394566,2253234,2529489,2610471,2513610,2599850,2542974,2524060,2406268,1747627
7030,101,12704,795,20725,397,80,118,261,17,5244,132,9
7030,0,0,0,0,0,0,0,0,0,0,0,0
7030,0,0,0,0,0,0,0,0,0,0,0,0
7082,12642,14175,8051,0,0,6550,16370,9833,8352,18746,4431,0
7082,2101043,1368539,1039681,0,387256,1209395,1906214,1542525,1574206,1903832,736412,0
7082,12311,91497,135764,194428,275258,175131,273160,97864,92154,170217,253151,405816
7097,3587,7830,9761,7463,8087,8063,2538,11426,12225,1027,5752,11771
7097,1710218,3090611,2117574,4253726,2182295,5345579,7853065,7053025,6208252,5449998,1891343,4063596
7125,0,0,0,0,0,0,0,0,0,0,0,0
7128,45888,19715,32022,27477,29725,6623,17302,4903,6708,6677,10860,15593
7153,0,0,0,0,0,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0,0,0,0,0,0
7153,1407,1126,0,81,0,0,0,0,0,366,710,2852
7153,1418995,508989,1152106,1551606,712603,1472657,3613176,2478518,1513721,1309733,908571,131744
7158,140,0,0,0,Null,0,0,0,0,0,6777,297
7158,39000,95001,80000,569731,Null,355641,383001,230000,70000,374754,383192,338000
7158,0,0,0,0,Null,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0,0,0,0,0,0
7191,2965,3456,3238,3508,2313,2003,1894,986,396,0,174,931
7210,136259,169551,0,0,0,698369,1247704,82889,0,0,0,757103
7210,0,0,0,0,149,7253,0,0,441,0,632,1269
7210,1251125,1238039,791920,0,0,86959,765319,1692306,1580237,1636164,1604068,382777
7210,0,0,0,0,0,0,0,0,0,0,0,0
7213,0,760244,0,0,0,0,791088,419563,339443,394903,221288,0
7213,0,9395,0,0,0,0,9594,482,6287,5173,5462,0
7238,0,0,0,0,0,0,0,0,0,0,0,0
7238,148461,139922,207848,187870,188240,232265,131860,169048,112173,134026,171227,103230
7238,0,0,0,0,0,0,0,0,0,0,0,0
7238,1994817,2097358,2835333,2150113,2109016,2635009,2920568,2915200,2410107,2472500,2184145,1623001
7238,0,0,0,0,0,381,0,0,0,237,0,0
7238,0,8053,24689,24514,7449,18933,11685,49759,27812,4074,5948,7859
7242,0,0,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0,0,0,0,0
7242,23386,17529,28948,58897,37252,6540,27157,48360,17128,47434,39575,26662
7242,0,0,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0,0,0,0,0
7242,2262,1294,2979,3620,2530,2833,2414,2810,1889,3609,5912,3725
7242,3154899,2792232,3185976,4200258,4240411,3862512,4031691,4180403,2268764,3485254,3132412,2996290
7242,0,0,0,0,0,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0,0,0,0,0,0
7266,0,0,0,0,0,0,0,0,0,0,0,0
7266,0,0,0,0,0,0,0,0,0,0,0,0
7266,256730,84820,199515,121731,113869,195346,226845,189179,216628,216040,189681,162943
7266,0,0,0,0,0,0,0,16560,25377,40878,20258,45439
7266,105116,60546,24939,40329,19222,7355,32016,33415,23870,39532,39055,32145
7277,290,829,708,429,0,0,592,0,441,0,35073,0
7277,10993,8712,21353,29469,1590,1567,31041,175725,14055,0,13568,26
7296,0,0,0,0,0,0,0,0,0,0,0,0
7296,924307,725842,661871,1162142,1868718,1744848,2056522,2077040,1859284,786608,1460485,1372927
7296,0,0,0,0,0,0,0,0,3360,10679,0,0
7296,0,0,0,0,0,0,105272,166303,37545,23396,17605,0
7302,0,0,0,0,0,0,0,0,0,0,0,0
7302,0,0,0,0,0,0,0,0,0,0,0,0
7302,0,0,0,0,0,0,0,0,0,0,0,0
7302,6251458,5145855,5322203,6168869,8000706,7972890,9132800,9283540,6454511,5712489,5272256,6134211
7307,0,0,0,0,0,0,0,0,0,0,0,0
7307,357370,229010,207848,0,10198,126007,455209,426770,295434,268829,255107,462802
7307,26,1916,0,45,5887,0,7712,9013,2958,5816,0,2847
7315,39504,61898,103707,419775,25642,87521,234877,183490,142652,206266,362735,149132
7343,9347,328,22461,100,8333,17006,18699,22672,6868,8450,311,25462
7343,0,0,0,0,0,0,0,0,0,0,0,0
7343,328494,0,795323,0,292752,1703446,2499540,3162800,390621,222790,0,1239363
7350,0,0,0,0,0,0,0,0,0,0,0,0
7350,1326990,1172284,739129,1141912,496677,1207755,1248569,1353392,1315952,1264815,1354370,1438052
7368,190649,132150,8325,86668,98829,44015,100275,99245,102766,121928,119560,38044
7369,0,86873,121706,105444,23031,16067,117342,114766,41988,0,0,51262
7380,0,0,0,0,0,0,0,0,0,0,0,0
7380,0,0,0,0,0,0,0,0,0,0,0,0
7380,0,0,0,0,0,0,0,0,0,0,0,0
7380,1925840,1733471,2447937,1846241,1721602,2219883,1904986,2299220,2153600,113167,0,0
7380,0,0,0,102,165,0,0,34,118,823,11,0
7380,47069,81016,185125,139106,74983,258810,338173,336954,2394,12351,15360,4115
7381,2648,3593,4330,2951,2634,1297,1252,2423,2105,2603,3914,3153
7397,315,224,109,127,104,81,249,150,64,64,75,23
7397,5353,131,867,1599,1841,1443,3484,626,851,795,674,194
7502,23597,30857,39211,32814,28567,24959,36837,39499,39505,36633,30737,26908
7512,0,758,0,0,9345,11943,9660,23641,12198,252,2921,2745
7512,1474319,1697936,1527142,47074,2454410,2383134,2447287,2511293,2072466,830900,970465,1586530
7526,134231,82901,105202,160275,212370,282752,241713,201816,194433,74603,50023,28033
7527,0,0,0,0,0,0,0,0,0,0,0,0
7527,0,0,0,0,0,0,0,0,0,0,0,0
7527,253764,216399,81581,167504,0,25908,182561,202094,39517,116939,1461,1653
7527,31026,30893,614,25189,0,0,0,0,0,0,0,0
7527,5502,11972,1030,21051,257,1187,0,13130,2594,0,0,0
7551,657,1119,319,917,30,32,5443,8757,2177,1207,6232,2037
7551,474928,526364,302498,496984,323025,347113,525761,557330,360264,306722,519755,488450
7551,16628,21881,2037,36936,1878,6100,31579,23723,11075,6064,17255,5601
7552,1612,653,969,1364,0,51,5416,1520,194,0,1265,714
7552,782074,710440,416189,439512,18726,55431,604774,600331,134087,3,511054,661758
7556,29,29,40,46,23,29,29,12,40,29,35,40
7605,1335881,1207499,1329126,1099748,0,780379,1273573,1271870,1256874,1281687,1196552,1331385
7710,222741,478017,721750,448151,675538,852646,979852,1111555,812985,400341,631752,431763
7710,7935632,7184100,7290208,5211444,7449750,7119019,7768327,7714812,7580448,6665895,7693011,7763909
7722,9067443,8148249,8981237,3878486,4807292,8608358,8792180,8786361,8567621,8991444,8864564,9196862
7722,9268901,8490128,9345423,8965126,9127258,7984665,8885888,8343532,8662688,9087670,1265629,9363414
7737,282900,374455,501312,449361,458532,350734,56667,0,0,0,0,0
7737,0,0,588900,0,0,0,0,0,0,0,0,0
7737,39079,7643,21678,87,6385,9572,0,0,0,0,0,0
7737,209985,459225,634800,576570,640350,595170,0,0,0,0,0,0
7757,51110,46269,45040,16683,69689,62312,62732,61189,36245,18045,28085,28987
7757,4667577,3914479,4449507,3399964,4698215,4486474,4566028,4432912,4083394,2913667,3224751,4708134
7790,Null,Null,Null,Null,0,0,0,0,0,0,0,0
7790,3392374,3047240,3324100,2886220,1043005,2399820,3432020,3469840,2984780,3339180,2927064,3403560
7790,23,2809,1981,2096,2689,3986,1096,1296,2564,2096,1593,1696
7805,0,0,0,0,0,0,0,0,0,0,0,0
7805,220958,99693,139761,208898,183258,162789,279436,288993,196197,135891,251672,121536
7805,0,29,0,6,0,0,0,0,0,894,0,12
7805,5259450,4451298,2686771,2698074,3334121,4994803,5340151,5315149,4995802,2655646,4648569,4552857
7805,988,1164,11825,953,294,229,588,370,770,1435,523,2675
7805,1394973,935032,1524754,1094173,696489,732037,1551415,1688972,913041,1015481,1106842,654184
7826,0,0,0,0,0,0,0,0,0,0,0,0
7826,0,0,0,0,0,0,0,0,0,0,0,0
7826,0,0,0,0,0,0,0,0,0,0,0,0
7826,2643094,2111411,2729292,1241295,2440778,2404136,2606764,2481304,2313069,1417740,2596593,2692197
7826,0,0,0,0,0,0,0,0,0,2554,0,0
7826,66367,58185,149629,228297,265561,325141,545023,714502,253058,39061,150738,74493
7832,0,0,0,0,Null,Null,Null,Null,Null,Null,Null,Null
7834,0,0,0,0,0,0,0,0,0,0,0,0
7834,0,0,0,0,0,0,0,0,0,0,0,0
7834,0,0,0,0,0,0,0,0,0,0,0,0
7834,2612980,2304131,1714367,2054055,2454167,2320567,2267043,1146237,1119555,1234524,2250231,2528092
7834,0,0,0,0,0,0,0,0,0,0,0,0
7834,1968114,1887486,2681880,2563315,2419799,2290699,2356326,2541852,2352010,2381930,1230725,472235
7839,0,0,32028,4192,6,0,6,6085,18354,0,16692,57618
7839,50755,108460,183206,1380113,1059901,1531976,1990826,1956620,125597,446531,131803,172208
7845,778994,555588,331307,851002,732578,685635,781325,841173,765377,665827,180597,542118
7845,1551014,1107199,659645,1694383,1458598,1365131,1555657,1674816,1523903,1325694,359578,1079380
7845,0,0,1648,0,0,0,0,0,0,0,3515,11034
7845,0,9486,29655,20815,59099,232487,46209,117259,0,0,46866,194567
7846,0,0,0,0,0,0,0,0,0,0,0,0
7846,26790,10648,0,43610,53175,61169,73946,75378,70171,70222,39521,10475
7846,0,0,0,0,0,0,0,0,0,0,0,0
7846,2782544,1940288,0,2316030,2434183,1643495,2860634,2911882,2813812,2947906,2786314,2759193
7846,676,0,0,0,0,0,0,0,0,0,3924,0
7846,49073,203622,1221585,207698,861572,1058628,610515,381195,283981,0,131428,129462
7870,0,0,0,0,0,0,0,0,0,0,0,0
7870,0,0,0,0,0,0,0,0,0,0,0,0
7870,0,0,0,0,0,0,0,0,0,0,0,0
7870,396724,352072,917664,460573,25188,783603,994841,903637,945449,447155,987059,1040919
7873,0,0,0,0,0,0,0,0,0,0,0,0
7873,1896593,1742869,4727411,5340448,4975077,4835668,4850949,5327606,4677521,2096748,1999822,2971506
7873,29805,12982,31828,17011,8932,1678,5016,2232,29747,27519,21572,11340
7887,0,0,0,0,0,0,0,0,0,0,0,0
7887,0,0,0,0,0,0,0,0,0,0,0,0
7887,0,0,0,0,0,0,0,0,0,0,0,0
7887,4038,0,0,0,4887,6443,17561,93256,0,0,0,0
7887,0,0,0,92,0,0,0,0,29,0,0,197
7887,32082,26743,14408,47179,57910,100200,79763,55278,41009,23273,21529,28279
7887,23,23,35,23,23,23,23,40,23,29,23,23
7887,27857,20444,20209,18567,30494,29336,29079,29653,23191,18754,21265,18796
7897,87558,189761,334217,146736,359658,487570,453168,613483,289849,394713,314739,134369
7897,2996062,3082020,4553328,3615359,3335042,3743311,3200979,3988142,2729209,3936257,3523849,2734235
7900,15489,20659,4141,9383,11588,33105,160440,189586,124464,67502,0,20615
